"","state","date","total_cases","total_deaths","total_population","cases_per100k","deaths_per100k"
"6414","Nebraska",2020-07-17,22348,308,1904760,1173.27117327117,16.1700161700162
"6415","Nebraska",2020-07-18,22545,308,1904760,1183.61368361368,16.1700161700162
"6416","Nebraska",2020-07-19,22637,308,1904760,1188.44368844369,16.1700161700162
"6417","Nebraska",2020-07-20,22831,309,1904760,1198.6286986287,16.2225162225162
"6418","Nebraska",2020-07-21,23101,313,1904760,1212.80371280371,16.4325164325164
"6419","Nebraska",2020-07-22,23447,314,1904760,1230.96873096873,16.4850164850165
"6420","Nebraska",2020-07-23,23776,318,1904760,1248.24124824125,16.6950166950167
"6421","Nebraska",2020-07-24,24093,322,1904760,1264.88376488376,16.9050169050169
"6422","Nebraska",2020-07-25,24412,322,1904760,1281.63128163128,16.9050169050169
"6423","Nebraska",2020-07-26,24616,322,1904760,1292.34129234129,16.9050169050169
"6424","Nebraska",2020-07-27,24845,322,1904760,1304.3638043638,16.9050169050169
"6425","Nebraska",2020-07-28,25140,326,1904760,1319.85131985132,17.1150171150171
"6426","Nebraska",2020-07-29,25448,331,1904760,1336.02133602134,17.3775173775174
"6427","Nebraska",2020-07-30,25723,333,1904760,1350.45885045885,17.4825174825175
"6428","Nebraska",2020-07-31,26109,338,1904760,1370.72387072387,17.7450177450177
"6429","Nebraska",2020-08-01,26315,338,1904760,1381.53888153888,17.7450177450177
"6430","Nebraska",2020-08-02,26608,338,1904760,1396.9213969214,17.7450177450177
"6431","Nebraska",2020-08-03,26883,334,1904760,1411.35891135891,17.5350175350175
"6432","Nebraska",2020-08-04,27107,339,1904760,1423.11892311892,17.7975177975178
"6433","Nebraska",2020-08-05,27426,342,1904760,1439.86643986644,17.955017955018
"6434","Nebraska",2020-08-06,27750,347,1904760,1456.87645687646,18.2175182175182
"6435","Nebraska",2020-08-07,28028,352,1904760,1471.47147147147,18.4800184800185
"6436","Nebraska",2020-08-08,28198,353,1904760,1480.39648039648,18.5325185325185
"6437","Nebraska",2020-08-09,28358,353,1904760,1488.79648879649,18.5325185325185
"6438","Nebraska",2020-08-10,28627,354,1904760,1502.919002919,18.5850185850186
"6439","Nebraska",2020-08-11,28941,357,1904760,1519.40401940402,18.7425187425187
"6440","Nebraska",2020-08-12,29188,359,1904760,1532.37153237153,18.8475188475188
"6441","Nebraska",2020-08-13,29577,362,1904760,1552.79405279405,19.005019005019
"6442","Nebraska",2020-08-14,29910,363,1904760,1570.27657027657,19.0575190575191
"6443","Nebraska",2020-08-15,30166,363,1904760,1583.71658371658,19.0575190575191
"6444","Nebraska",2020-08-16,30349,363,1904760,1593.32409332409,19.0575190575191
"6445","Nebraska",2020-08-17,30544,363,1904760,1603.5616035616,19.0575190575191
"6446","Nebraska",2020-08-18,30238,370,1904760,1587.49658749659,19.4250194250194
"6447","Nebraska",2020-08-19,30995,373,1904760,1627.23912723913,19.5825195825196
"6448","Nebraska",2020-08-20,31260,377,1904760,1641.15164115164,19.7925197925198
"6449","Nebraska",2020-08-21,31557,381,1904760,1656.74415674416,20.00252000252
"6450","Nebraska",2020-08-22,31743,382,1904760,1666.50916650917,20.0550200550201
"6451","Nebraska",2020-08-23,31859,384,1904760,1672.59917259917,20.1600201600202
"6452","Nebraska",2020-08-24,32029,384,1904760,1681.52418152418,20.1600201600202
"6453","Nebraska",2020-08-25,32379,386,1904760,1699.8991998992,20.2650202650203
"6454","Nebraska",2020-08-26,32652,390,1904760,1714.23171423171,20.4750204750205
"6455","Nebraska",2020-08-27,32997,394,1904760,1732.34423234423,20.6850206850207
"6456","Nebraska",2020-08-28,33359,399,1904760,1751.34925134925,20.9475209475209
"6457","Nebraska",2020-08-29,33662,400,1904760,1767.25676725677,21.000021000021
"6458","Nebraska",2020-08-30,33936,400,1904760,1781.64178164178,21.000021000021
"6459","Nebraska",2020-08-31,34192,402,1904760,1795.0817950818,21.1050211050211
"6460","Nebraska",2020-09-01,34526,405,1904760,1812.61681261681,21.2625212625213
"6461","Nebraska",2020-09-02,34911,408,1904760,1832.82933282933,21.4200214200214
"6462","Nebraska",2020-09-03,35368,410,1904760,1856.82185682186,21.5250215250215
"6463","Nebraska",2020-09-04,35605,411,1904760,1869.26436926437,21.5775215775216
"6464","Nebraska",2020-09-05,35771,415,1904760,1877.97937797938,21.7875217875218
"6465","Nebraska",2020-09-06,35891,415,1904760,1884.27938427938,21.7875217875218
"6466","Nebraska",2020-09-07,35975,415,1904760,1888.68938868939,21.7875217875218
"6467","Nebraska",2020-09-08,36352,418,1904760,1908.48190848191,21.9450219450219
"6468","Nebraska",2020-09-09,36832,434,1904760,1933.68193368193,22.7850227850228
"6469","Nebraska",2020-09-10,37262,440,1904760,1956.25695625696,23.1000231000231
"6470","Nebraska",2020-09-11,37745,449,1904760,1981.61448161448,23.5725235725236
"6471","Nebraska",2020-09-12,38023,449,1904760,1996.2094962095,23.5725235725236
"6472","Nebraska",2020-09-13,38173,449,1904760,2004.0845040845,23.5725235725236
"6473","Nebraska",2020-09-14,38510,450,1904760,2021.77702177702,23.6250236250236
"6474","Nebraska",2020-09-15,38876,451,1904760,2040.99204099204,23.6775236775237
"6475","Nebraska",2020-09-16,39326,455,1904760,2064.61706461706,23.8875238875239
"6476","Nebraska",2020-09-17,39820,457,1904760,2090.55209055209,23.992523992524
"6477","Nebraska",2020-09-18,40270,457,1904760,2114.17711417711,23.992523992524
"6478","Nebraska",2020-09-19,40654,457,1904760,2134.33713433713,23.992523992524
"6479","Nebraska",2020-09-20,40925,457,1904760,2148.56464856465,23.992523992524
"6480","Nebraska",2020-09-21,41231,464,1904760,2164.62966462966,24.3600243600244
"6481","Nebraska",2020-09-22,41636,473,1904760,2185.89218589219,24.8325248325248
"6482","Nebraska",2020-09-23,42117,477,1904760,2211.14471114471,25.042525042525
"6483","Nebraska",2020-09-24,42528,478,1904760,2232.72223272223,25.0950250950251
"6484","Nebraska",2020-09-25,42980,483,1904760,2256.45225645226,25.3575253575254
"6485","Nebraska",2020-09-26,43441,484,1904760,2280.65478065478,25.4100254100254
"6486","Nebraska",2020-09-27,43879,485,1904760,2303.6498036498,25.4625254625255
"6487","Nebraska",2020-09-28,44372,487,1904760,2329.53232953233,25.5675255675256
"6488","Nebraska",2020-09-29,44836,493,1904760,2353.89235389235,25.8825258825259
"6489","Nebraska",2020-09-30,45407,493,1904760,2383.86988386988,25.8825258825259
"6490","Nebraska",2020-10-01,46005,497,1904760,2415.26491526492,26.0925260925261
"6491","Nebraska",2020-10-02,46765,498,1904760,2455.16495516496,26.1450261450261
"6492","Nebraska",2020-10-03,47198,503,1904760,2477.89747789748,26.4075264075264
"6493","Nebraska",2020-10-04,47639,504,1904760,2501.05000105,26.4600264600265
"6494","Nebraska",2020-10-05,48052,509,1904760,2522.73252273252,26.7225267225267
"6495","Nebraska",2020-10-06,48495,511,1904760,2545.99004599005,26.8275268275268
"6496","Nebraska",2020-10-07,49169,516,1904760,2581.37508137508,27.0900270900271
"6497","Nebraska",2020-10-08,49869,518,1904760,2618.12511812512,27.1950271950272
"6498","Nebraska",2020-10-09,50168,522,1904760,2633.82263382263,27.4050274050274
"6499","Nebraska",2020-10-10,51636,525,1904760,2710.89271089271,27.5625275625276
"6500","Nebraska",2020-10-11,52137,525,1904760,2737.19523719524,27.5625275625276
"6501","Nebraska",2020-10-12,52624,529,1904760,2762.76276276276,27.7725277725278
"6502","Nebraska",2020-10-13,53308,533,1904760,2798.6727986728,27.982527982528
"6503","Nebraska",2020-10-14,54266,536,1904760,2848.96784896785,28.1400281400281
"6504","Nebraska",2020-10-15,55227,546,1904760,2899.4203994204,28.6650286650287
"6505","Nebraska",2020-10-16,56453,556,1904760,2963.78546378546,29.1900291900292
"6506","Nebraska",2020-10-17,57138,557,1904760,2999.747999748,29.2425292425292
"6507","Nebraska",2020-10-18,57812,557,1904760,3035.13303513304,29.2425292425292
"6508","Nebraska",2020-10-19,58556,568,1904760,3074.19307419307,29.8200298200298
"6509","Nevada",2020-03-05,2,0,2921868,0.0684493618465995,0
"6510","Nevada",2020-03-06,2,0,2921868,0.0684493618465995,0
"6511","Nevada",2020-03-07,2,0,2921868,0.0684493618465995,0
"6512","Nevada",2020-03-08,4,0,2921868,0.136898723693199,0
